"","Anon.Student.Id","Condition","hints_req","num_errors","minSpent","Inc..Cor","Inc..Hint","Inc..Inc","NumBOH"
"165","Stu_8ebcacdced16cc8e3010875bc3514449","moderate",0.0545454545454545,1.69090909090909,4.00318181818182,0.790965488759606,0.0153361344537815,0.193698376786612,0
"166","Stu_8ec0f8248f09202fd48bbdf90f4089a7","blocked",0.190909090909091,1.13636363636364,3.66318181818182,0.851213818860878,0.0147058823529412,0.134080298786181,0
"167","Stu_905588d3337fafd3862665cc62d79279","interleaved",0.357142857142857,2.17857142857143,17.0353174603175,0.717304189435337,0.0742258652094718,0.208469945355191,0
"168","Stu_90eaec73df0d512684fe630051a04724","single",0.236363636363636,1.9,2.67606060606061,0.845129375951294,0.0205479452054795,0.134322678843227,0
"169","Stu_92b36f79b144ba71687ca0a6718f47f5","single",0.160493827160494,1.45679012345679,16.2479423868313,0.802159468438538,0.0560354374307863,0.141805094130676,0
"170","Stu_935d63d16c48ae91df2ae44bd4fb047b","moderate",0.333333333333333,1.22222222222222,1.52037037037037,0.741520467836257,0.0961988304093567,0.162280701754386,0
"171","Stu_942611a771fa730ed39c1590633eaaf5","single",1.64634146341463,1.30487804878049,16.7693089430894,0.67436507936508,0.227142857142857,0.0984920634920635,0
"172","Stu_95040519c8fc72caeca0315f3c2f0c15","single",1.53153153153153,5.48648648648649,2.82027027027027,0.580061953376458,0.0965021801548546,0.323435866468687,0.00900900900900901
"173","Stu_95c42d237b27a1d85b7664bc8e4d5f87","moderate",0.146067415730337,1.14606741573034,11.3631086142322,0.853666666666667,0.01,0.136333333333333,0.0224719101123595
"174","Stu_96b7065415bbcc6cede33fe4e5e88f13","increased",0.648148148148148,2.4537037037037,4.5016975308642,0.737531150766445,0.082753956283368,0.179714892950187,0.0185185185185185
"175","Stu_9720ccd051a0af4c2acc5740b68c4f49","blocked",1.16260162601626,1.95121951219512,1.87615176151762,0.68953081232493,0.13797152194211,0.17249766573296,0.024390243902439
"176","Stu_9889909d270129ea3f3b90afb21ea7aa","moderate",0.607142857142857,1.91071428571429,3.00342261904762,0.730478559583037,0.0727611940298507,0.196760246387112,0
"177","Stu_991dbe0876d891ec67402c5bb7f2e9c1","single",2.32173913043478,3.52173913043478,2.70173913043478,0.614915358169878,0.186575686714769,0.198508955115353,0
"178","Stu_9969ad927bc300735c110f7824a3f7e2","single",0.205882352941176,3.38235294117647,6.18464052287582,0.768626713564214,0.00895779220779221,0.222415494227994,0
"179","Stu_998574997528a37e62b2fcecc68cdec1","single",0.0679611650485437,1.03883495145631,4.46440129449838,0.848186409550046,0.054315886134068,0.0974977043158861,0
"180","Stu_99deca0276ae3b1b1575f8abbb162ac0","increased",3.19827586206897,1.89655172413793,1.86724137931034,0.67055881713416,0.10220700152207,0.22723418134377,0.224137931034483
"181","Stu_9a305d781610872e75a1d10d90ea34b3","interleaved",0.47787610619469,4.60176991150442,3.0311209439528,0.604115971403586,0.017650462962963,0.378233565633451,0.079646017699115
"182","Stu_9ceb9f6037d633a8a84e40ab105822a7","blocked",0.551401869158878,1.17757009345794,4.30342679127726,0.722936507936508,0.110820105820106,0.166243386243386,0.0373831775700935
"183","Stu_9d72f1246636f759829b1655cfb287af","single",0.118279569892473,2.36559139784946,1.77652329749104,0.76882215007215,0.0256493506493507,0.205528499278499,0
"184","Stu_9f440b0bb661567766c0d9aee899e38c","increased",0.0729166666666667,1.59375,8.98697916666666,0.852854582693292,0.007168458781362,0.139976958525346,0
"185","Stu_9f50555c720f8c0cc3b84f0ff9c468e0","increased",0.0204081632653061,1.07142857142857,8.82772108843538,0.857333333333333,0.00333333333333334,0.139333333333333,0
"186","Stu_a0787910cff6831f95b824b99d0979e3","blocked",0.358974358974359,2.47863247863248,2.37307692307692,0.773710078260129,0.0206528220683934,0.205637099671478,0.00854700854700855
"187","Stu_a0d88b9ffc717c163b5e2331a8dc2beb","increased",0.0454545454545455,0.972727272727273,2.87439393939394,0.867615596963423,0.0140096618357488,0.118374741200828,0
"188","Stu_a13b233968b062fe118a345790eb2348","moderate",0.471698113207547,1.55660377358491,5.44135220125786,0.83871544103818,0.0278728606356968,0.133411698326124,0.00943396226415094
"189","Stu_a5ea7ae2d49e9b048e72e76c3912ab24","interleaved",0.452991452991453,2.73504273504274,2.11937321937322,0.724765512265512,0.0834480826502103,0.191786405084277,0
"190","Stu_a7677f3a7978d2ea5bcb12eb9c738035","moderate",0.128712871287129,1.26732673267327,5.91831683168317,0.843098072562358,0.0216269841269841,0.135274943310658,0
"191","Stu_a7e5c104fb3ebf73c9a08712824c493a","blocked",0.485148514851485,1.93069306930693,7.12409240924092,0.723635693215339,0.0871435594886922,0.189220747295969,0
"192","Stu_a8af55f5fd81a0fa2c2df5968f32c763","blocked",3.44827586206897,4.27586206896552,2.78304597701149,0.595730534541769,0.134932484136501,0.26933698132173,0.267241379310345
"193","Stu_ab55a3e9e2dab7ba4110355f1581ef15","increased",0.64,0.74,8.79316666666667,0.835658914728682,0.103875968992248,0.0604651162790698,0
"194","Stu_abd1601b861dc3a7ff159d59a3c917d2","increased",0.48695652173913,1.8695652173913,2.30913043478261,0.709788188002474,0.0936703772418058,0.19654143475572,0.0173913043478261
"195","Stu_ac749852a385e79f4cfaf212d53be8b5","single",1.91743119266055,4.37614678899083,12.0305810397554,0.639014339889589,0.0914770924689043,0.269508567641507,0.238532110091743
"196","Stu_ad8fc82fe3ae4aa714bbba659692e9be","single",1.68,2.33,6.25916666666667,0.59549114331723,0.15752242926156,0.24698642742121,0.12
"197","Stu_adb6ff10f45b1ef537588cf6e2492865","increased",0.0625,0.46875,9.25416666666667,0.861111111111111,0.0617283950617284,0.0771604938271605,0
"198","Stu_af3b6d148e2adc6b05a87132b862e155","blocked",0.0666666666666667,1.88333333333333,1.47819444444444,0.76166403206976,0.0151551312649165,0.223180836665323,0
"199","Stu_af7e777de098cb586361e680126ba553","blocked",2.48672566371681,3.6283185840708,3.18259587020649,0.592664287746255,0.157596896121486,0.249738816132259,0.0619469026548673
"200","Stu_afede044915bef989f7b21aa0e07624e","moderate",0.0306122448979592,0.755102040816326,7.75323129251701,0.83047619047619,0,0.16952380952381,0
"201","Stu_b013f92fa81a8ac5aef78bde4e887573","increased",0.714285714285714,2.05882352941176,1.53067226890756,0.749506537418625,0.115332744178898,0.135160718402477,0.0168067226890756
"202","Stu_b16b9a1d043e26019df6f9359dd2d919","interleaved",0.320754716981132,1.38679245283019,4.23647798742138,0.764516129032258,0.0620071684587814,0.173476702508961,0.00943396226415094
"203","Stu_b1d059b0e06dcac81165f0ad6c2da8dd","interleaved",0.7,1.98333333333333,1.15875,0.676386724386724,0.128132756132756,0.195480519480519,0.0333333333333333
"204","Stu_b29a36cbc10ef103cea964ce8a0b3581","interleaved",0.166666666666667,1.125,9.17152777777778,0.75093370681606,0.125023342670401,0.124042950513539,0
"205","Stu_b447040e0d138acc66334a3c956a7135","moderate",1.05217391304348,4.40869565217391,2.76594202898551,0.62331748203909,0.0544729052737207,0.32220961268719,0.0608695652173913
"206","Stu_b48b4a695730c69cf82a2051e588743c","blocked",0.36,2.09,8.03783333333334,0.81730962427165,0.0262306610407876,0.156459714687563,0.01
"207","Stu_b6c809c630ab17125c992870cdba28e8","interleaved",2.22413793103448,2.46551724137931,2.72011494252874,0.477711271265722,0.317739673684981,0.204549055049298,0.0258620689655172
"208","Stu_b990fca98e056c95e75f509625b588a1","interleaved",0.0714285714285714,1.09183673469388,6.48860544217687,0.846125116713352,0.0247432306255836,0.129131652661064,0
"209","Stu_babe5be7cf31b15d96831cc8c9bd7626","moderate",1.29203539823009,1.79646017699115,4.75737463126844,0.620841063698207,0.240620490620491,0.138538445681303,0.0176991150442478
"210","Stu_bac81553d8261810c4c18a6e07dd0c07","increased",0.0654205607476635,1.01869158878505,3.91464174454829,0.838055555555556,0.00916666666666666,0.152777777777778,0
"211","Stu_bb31f0449457cb7b93d7108af032791f","blocked",0.076271186440678,1.39830508474576,1.68870056497175,0.812099921935987,0.0284153005464481,0.159484777517564,0
"212","Stu_be1bd303f56094e88a2cb4d1d5ede4c2","single",0.638888888888889,1.21296296296296,3.97114197530864,0.761285983319882,0.0734463276836158,0.165267688996503,0.0555555555555556
"213","Stu_bea5309af15862599af00616081be3e5","blocked",0.474226804123711,2.96907216494845,8.44347079037801,0.751339623807978,0.0247681643251264,0.223892211866895,0.0412371134020619
"214","Stu_becd00fb667e7fa692069afc423e7ca7","single",0.240384615384615,5.71153846153846,5.43782051282051,0.663349205374685,0.00625933644310038,0.330391458182214,0
"215","Stu_bf7968cb36ebefbc4a9bbd20fb8234fe","single",0.478260869565217,2.30434782608696,1.92753623188406,0.792390066074277,0.0290726817042606,0.178537252221463,0.0173913043478261
"216","Stu_bfbdb7cd9399f26c99832b503745cc7c","increased",2.03030303030303,2.48484848484848,2.58518518518519,0.642443202914694,0.17271216235032,0.184844634734986,0.0303030303030303
"217","Stu_c2f9e895c596a2b8813adc3489fc5cba","increased",0.0854700854700855,1.94017094017094,2.19957264957265,0.77485935302391,0.0238045007032349,0.201336146272855,0
"218","Stu_c52fa0bf1ccdc2369b19c2bcb2e3ca89","blocked",0.144578313253012,1.67469879518072,16.005421686747,0.794368131868132,0.00780885780885782,0.19782301032301,0.0120481927710843
"219","Stu_c7172525f837773c77976438a901b17f","single",1.61261261261261,2.78378378378378,2.38513513513514,0.681019517575409,0.0719704598858677,0.247010022538723,0.0900900900900901
"220","Stu_c7cf07c89ea48f4069f3e0733f81dcf2","blocked",0.247706422018349,1.37614678899083,3.10948012232416,0.748555555555556,0.0634444444444444,0.188,0
"221","Stu_c8b9cddcb61c0cfb096ef6a8b99a48ee","blocked",0.0648148148148148,1.37962962962963,3.24012345679012,0.864370265151515,0.0135416666666667,0.122088068181818,0
"222","Stu_ca2e8b419e37b37a8ddce91700818441","blocked",0.0973451327433628,0.902654867256637,3.56991150442478,0.813676633444075,0.0503875968992248,0.1359357696567,0
"223","Stu_cadf37150207036570ea02e92ea8a6dd","single",0,0.796296296296296,2.31774691358025,0.854413472706156,0,0.145586527293844,0
"224","Stu_cd10963dae46855a63c997c958707f18","interleaved",0.0420168067226891,5.45378151260504,1.90238095238095,0.563257811768321,0.00104397136196741,0.435698216869712,0
"225","Stu_cdcef7728aa1149fa68cda06678c4522","interleaved",0.0862068965517241,1.3448275862069,1.34425287356322,0.771044546850999,0.0162826420890937,0.212672811059908,0
"226","Stu_ce9e7a1c87e1f11305b86affbbc84bdd","increased",0.416666666666667,0.766666666666667,2.50333333333333,0.681089743589744,0.23525641025641,0.0836538461538461,0.00833333333333333
"227","Stu_cf299657421a46bf8d0c5d34b142baee","moderate",1.01724137931034,0.96551724137931,1.89540229885057,0.737454212454212,0.103846153846154,0.158699633699634,0.0344827586206897
"228","Stu_cfc0c295bc9d1e099738b3d7a4a320ca","single",0.0825688073394495,1.70642201834862,1.1460244648318,0.6658883921179,0.0171220400728597,0.31698956780924,0
"229","Stu_cfccdc29e8fe68aa10553e0c6ec216ea","single",0.706422018348624,1.54128440366972,1.19571865443425,0.719227430555556,0.107508680555556,0.173263888888889,0.055045871559633
"230","Stu_cff24feeb056a12b115ee8c7f02768a0","increased",0.15929203539823,3.68141592920354,2.31135693215339,0.680915629468686,0.00560538116591928,0.313478989365394,0.00884955752212389
"231","Stu_d00aa72e22ab77185f6fed013e193a97","moderate",1.55084745762712,1.76271186440678,1.94293785310735,0.427336860670194,0.41644069664903,0.156222442680776,0.0423728813559322
"232","Stu_d01d9b34130a516e9498003f7babe8d9","single",0.0333333333333333,0.611111111111111,8.8362962962963,0.880580357142857,0.0182291666666667,0.101190476190476,0
"233","Stu_d10848b0b7b28d08e713bfef224d5db0","interleaved",0.565217391304348,1.01739130434783,2.02463768115942,0.707179487179487,0.205128205128205,0.0876923076923077,0.0434782608695652
"234","Stu_d282bbbb232525570b1f511065832a7d","interleaved",0.102803738317757,1.78504672897196,4.5088785046729,0.789786059351277,0.0286404416839199,0.181573498964803,0
"235","Stu_d2bec0c9ceced9e987cc57b869eb6d57","increased",0.04,0.74,8.12566666666667,0.928294573643411,0.0290697674418605,0.0426356589147287,0
"236","Stu_d41faea062f25e0426c6914e1e475d1f","increased",1.53448275862069,1.25862068965517,1.6882183908046,0.695833333333334,0.215277777777778,0.0888888888888889,0.103448275862069
"237","Stu_d4eb24cc204f880e96d7bf15cad03e5a","single",0.147058823529412,2.11764705882353,3.97254901960784,0.800776214526215,0.0104040404040404,0.188819745069745,0.00980392156862745
"238","Stu_d5d61425646ed1d895555b8a5a9d0043","moderate",0.364485981308411,0.97196261682243,5.63208722741433,0.809371492704826,0.069023569023569,0.121604938271605,0.0467289719626168
"239","Stu_d6f8f3c314240b1273bab7974507b296","increased",0.465346534653465,3.31683168316832,2.93729372937294,0.675710502234893,0.0755274874177313,0.248762010347376,0.0099009900990099
"240","Stu_d7384a6b624450317d7e8b0f48c9c108","single",0.364485981308411,1.17757009345794,3.00436137071651,0.705034722222222,0.104389880952381,0.190575396825397,0
"241","Stu_d752ee03401cd95ef4a773e232209d0c","interleaved",0.595505617977528,2.1123595505618,2.23539325842697,0.70403981264637,0.077751756440281,0.218208430913349,0
"242","Stu_d757221580aa35e364fc6c637f24f75f","single",0.890909090909091,1.37272727272727,1.25636363636364,0.683621933621934,0.208495670995671,0.107882395382395,0.0181818181818182
"243","Stu_d782ce7bd3f10bf7fde3c70fbd1fd9c1","interleaved",0.9375,2.23214285714286,2.01651785714286,0.603972978080121,0.200028344671202,0.195998677248677,0.0178571428571429
"244","Stu_d7d4ee9b982f61677b2679c563c3fa0c","interleaved",0.456896551724138,1.48275862068966,1.55258620689655,0.730787037037037,0.1,0.169212962962963,0.0172413793103448
"245","Stu_d84a34c5d03a6cd1eddb7997b071f37b","interleaved",1.56043956043956,2.85714285714286,2.80567765567766,0.70214781202733,0.0911589213998853,0.206693266572785,0
"246","Stu_db36eeabd049238ff67f1cd36f596737","increased",0,2.67272727272727,3.31772727272727,0.818815829839452,0,0.181184170160548,0
"247","Stu_db3ccd574268f6db0142eaaca45319a8","increased",0.774774774774775,1.6036036036036,1.99144144144144,0.672329931972789,0.166462585034014,0.161207482993197,0
"248","Stu_dc2ac21fba220916a255dcc78c0e0a7c","interleaved",0.973913043478261,1.30434782608696,2.92434782608696,0.682564102564103,0.151025641025641,0.166410256410256,0.0434782608695652
"249","Stu_dcea6e0e2a4e84872b47d6eb2ae8a9ac","blocked",0.990825688073395,1.6697247706422,4.57737003058104,0.670955165692008,0.150424672793094,0.178620161514898,0.0642201834862385
"250","Stu_de050d27bc75537e6742b1be1186a330","single",0.540816326530612,0.887755102040816,6.79421768707483,0.784284707540522,0.121282593375617,0.0944326990838619,0.0510204081632653
"251","Stu_de32c2cc574a118ab9efc8b58e2622bc","moderate",0.173469387755102,1.1734693877551,7.79353741496599,0.779,0.029,0.192,0
"252","Stu_df0b806721c260c52e68e4ee8049bbac","blocked",0.926829268292683,1.42682926829268,78.8567073170732,0.62852998065764,0.263324736728992,0.108145282613368,0
"253","Stu_e118be814926eb017405e18c2ed43819","moderate",0.577586206896552,0.801724137931034,2.01436781609195,0.534253246753247,0.323088023088023,0.14265873015873,0.0172413793103448
"254","Stu_e3f4411f6fcbaf51ccf5e702951eb310","blocked",0.231578947368421,5.11578947368421,3.78754385964912,0.643401240572293,0.0130536130536131,0.343545146374094,0.0105263157894737
"255","Stu_e52410bf10079a7f71efadf684037aa0","single",0.0537634408602151,0.344086021505376,7.20609318996416,0.891666666666667,0,0.108333333333333,0
"256","Stu_e63681696c6716569543dbd5069daa2e","single",0.165217391304348,1.26086956521739,1.31579710144928,0.798316912972085,0.0823070607553366,0.119376026272578,0
"257","Stu_e805902104a16be0f94b05a563dd28e1","interleaved",0,3.71311475409836,1.1818306010929,0.698216406055571,0,0.301783593944429,0
"258","Stu_e96bcec468fa5f96af04592eab19a44a","increased",0,0.717391304347826,7.75996376811594,0.865686274509804,0,0.134313725490196,0
"259","Stu_ebd9395cd25aae72d5233ef7d0b38497","increased",0.0603448275862069,2.02586206896552,1.89568965517241,0.709773863883453,0.0458904109589041,0.244335725157643,0
"260","Stu_ec9412a61f4ea3979f52c435e35012e8","blocked",1.83908045977011,5.71264367816092,4.44961685823755,0.631385081254139,0.0878018704368422,0.280813048309019,0.0574712643678161
"261","Stu_ecfcb02b77f13b9bde2a009d0e85e627","single",0.0654205607476635,0.97196261682243,4.56043613707165,0.892704216073781,0.0186429512516469,0.0886528326745718,0
"262","Stu_ed973db3d2214b06baa3b55fa35e083a","blocked",1.03529411764706,3.85882352941176,3.18,0.723910379110939,0.0463091401757446,0.229780480713316,0
"263","Stu_eebf47b9b3274301ca2b65eba029316a","increased",0.745762711864407,1.88135593220339,2.06158192090396,0.701984126984127,0.100316387816388,0.197699485199485,0.00847457627118644
"264","Stu_ef2f765890131f81827620e232b80476","single",0.238532110091743,2.1651376146789,1.28425076452599,0.757016841605883,0.0593503528435035,0.183632805550614,0
"265","Stu_f042abe800ae35b3253132a2851314a5","interleaved",1.02912621359223,3.66990291262136,34.1244336569579,0.663962667767016,0.0934803895207622,0.242556942712222,0.00970873786407767
"266","Stu_f0dd8724481a628f33c9736fb48392a9","increased",1.65656565656566,2.46464646464646,51.9419191919192,0.68251509293176,0.11901921381088,0.19846569325736,0.0202020202020202
"267","Stu_f20aa074cd578f5664790b7bb5d27901","increased",0.153846153846154,2.56410256410256,2.0465811965812,0.744692840530641,0.0329243206395253,0.222382838829834,0
"268","Stu_f2508b8823fae6b1f924d45cc0673887","interleaved",1.44444444444444,4.28282828282828,17.6257575757576,0.60319410523706,0.085690801035877,0.311115093727063,0.0505050505050505
"269","Stu_f2e4e27e379ea8b3294cb84f0b556d39","blocked",1.54368932038835,2.48543689320388,5.86779935275081,0.758425245098039,0.00930606617647058,0.23226868872549,0.00970873786407767
"270","Stu_f2eb0ef523c64ab61738d1a866a281d2","interleaved",0.347826086956522,1.08695652173913,1.98492753623188,0.7411051212938,0.0974393530997305,0.161455525606469,0.0173913043478261
"271","Stu_f31040d9446f296e233b468702399173","moderate",0.0560747663551402,4.82242990654206,2.16510903426791,0.660722619609013,0.0044575055651973,0.334819874825789,0
"272","Stu_f3459d748a31a56608f253c57d235e13","moderate",0,2.80357142857143,2.85014880952381,0.777875300055395,0,0.222124699944605,0
"273","Stu_f37442127fa7fd2ea48cb8689ee592e6","blocked",0.97196261682243,1.18691588785047,5.36261682242991,0.770705782312925,0.102848639455782,0.126445578231292,0.0186915887850467
"274","Stu_f3bd3a1147c0c8f159840c4c2bed0288","increased",0.00909090909090909,1.91818181818182,4.94787878787879,0.80362296433725,0.00432900432900432,0.192048031333746,0
"275","Stu_f4844c738cab499c40a07be5b4c4972e","moderate",0.466019417475728,1.97087378640777,6.57880258899676,0.708716511175528,0.0707620248603855,0.220521463964087,0.029126213592233
"276","Stu_f597e993daf7f45a6e280bf225f12ec4","interleaved",0.267326732673267,1.87128712871287,5.33118811881188,0.738293650793651,0.0530483405483406,0.208658008658009,0.0099009900990099
"277","Stu_f6ca9d54f6db7a3a64faa0f08edddabd","blocked",0.01,0.66,8.567,0.891666666666667,0,0.108333333333333,0
"278","Stu_f8d2b7153b03da6c3982a2a1ea7f678a","blocked",0,1.97413793103448,2.17514367816092,0.791007078507079,0,0.208992921492921,0
"279","Stu_f97e6abbec9d302b11ae941aa6cc951e","single",0,2.17582417582418,8.97271062271062,0.776249651907547,0,0.223750348092453,0
"280","Stu_f9af6c738084824de9b7e789bc9ced81","interleaved",1.51304347826087,3.5304347826087,2.56289855072464,0.685957300430985,0.0580476905476905,0.255995009021325,0.0521739130434783
"281","Stu_f9d5192e1b0fda315130aa7e9264255b","moderate",1.19642857142857,2.86607142857143,3.71473214285714,0.670426958662253,0.0796604702487056,0.249912571089042,0.0535714285714286
"282","Stu_f9e4e31bde5d45bed6698b53f483af2c","increased",0.128712871287129,1.05940594059406,6.18003300330033,0.82124643002856,0.0319767441860465,0.146776825785394,0
"283","Stu_fa111119a7cf248581059485691c823c","single",0.0103092783505155,1.63917525773196,7.86254295532646,0.831426011264721,0,0.168573988735279,0
"284","Stu_fa84e85213b7569c7107fdb4be8fafbb","increased",0.0396039603960396,3.33663366336634,7.63415841584159,0.688200375181529,0.00139415216537179,0.310405472653099,0
"285","Stu_fada75c6a5ec8da9b4679b1c055e2e5f","blocked",0.0963855421686747,0.734939759036145,15.8102409638554,0.853174603174603,0.0388888888888889,0.107936507936508,0
"286","Stu_fb73356c923072b0b3a3bae4d71a327a","single",2.04166666666667,1.29166666666667,8.50954861111111,0.379661016949152,0.496045197740113,0.124293785310734,0.25
"287","Stu_fd25528f3428e5217cd925e1ef4b2996","increased",0.25,1.74107142857143,2.66979166666667,0.747482014388489,0.0773552586502227,0.175162726961288,0
"288","Stu_fd35ae3d66b7d0b5bd0a2c0d77c2b8d8","single",0.055045871559633,2.23853211009174,1.31804281345566,0.760134711779449,0.0201754385964912,0.21968984962406,0
"289","Stu_fe40b3bf8e9597a60472b5d2a27f55fb","interleaved",0.043859649122807,1.60526315789474,2.87368421052632,0.79070049894958,0.0135416666666667,0.195757834383753,0
"290","Stu_fe82ec4f55056ddc9a240e5ea03ca108","increased",0.120689655172414,2.31034482758621,1.82830459770115,0.737392435606721,0.022542735042735,0.240064829350544,0
