sort,Sample Name,Anon Student Id,Condition,Session Id,Time,Day,monthVal,dayVal,date,Time Zone,Duration (sec),myDuration,myDuration_woTPA,Student Response Type,Student Response Subtype,studentResponseType_woTPA,Tutor Response Type,Tutor Response Subtype,Level(ProblemSet),Problem Name,Step Name,Attempt At Step,Outcome,Outcome_woTPA,Selection,Action,Input,Feedback Text,Feedback Classification,Help Level,Total Num Hints,KC(Default),KC Category(Default),KC(Single-KC),KC Category(Single-KC),KC(Unique-step),KC Category(Unique-step),School,Class,CF(tool_event_time),CF(tutor_event_time)
37938,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,31:18.0,05/19/10,5,19,5/19/10,UTC,1,00:01.0,,ATTEMPT,tutor-performed,,RESULT,,FractionStudy_BL1_ProblemSet1,2,_root goToStep,3,Correct,,_root,goToStep,3,,,,,,,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:31:18.793 UTC,2010/05/19 13:31:18.808 UTC
37939,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,31:27.0,05/19/10,5,19,5/19/10,UTC,9,00:09.0,00:09.0,ATTEMPT,,ATTEMPT,RESULT,,FractionStudy_BL1_ProblemSet1,2,fract1_num2 UpdateTextArea,1,Correct,Correct,fract1_num2,UpdateTextArea,1,,,,,nameFract_num,nameFract,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:31:27.152 UTC,2010/05/19 13:31:27.277 UTC
37940,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,31:28.0,05/19/10,5,19,5/19/10,UTC,0.5,00:01.0,00:01.0,ATTEMPT,,ATTEMPT,RESULT,,FractionStudy_BL1_ProblemSet1,2,fract1_denom2 UpdateTextArea,1,Correct,Correct,fract1_denom2,UpdateTextArea,2,,,,,nameFract_denom,nameFract,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:31:28.574 UTC,2010/05/19 13:31:28.605 UTC
37941,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,31:28.0,05/19/10,5,19,5/19/10,UTC,0.5,00:00.0,,ATTEMPT,tutor-performed,,RESULT,,FractionStudy_BL1_ProblemSet1,2,_root goToStep,4,Correct,,_root,goToStep,4,,,,,,,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:31:28.605 UTC,2010/05/19 13:31:28.621 UTC
37942,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,31:39.0,05/19/10,5,19,5/19/10,UTC,11,00:11.0,00:11.0,ATTEMPT,,ATTEMPT,RESULT,,FractionStudy_BL1_ProblemSet1,2,fract2_num1 UpdateTextArea,1,Correct,Correct,fract2_num1,UpdateTextArea,1,,,,,numSect_num,numSect,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:31:39.168 UTC,2010/05/19 13:31:40.824 UTC
37943,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,31:40.0,05/19/10,5,19,5/19/10,UTC,1,00:01.0,,ATTEMPT,tutor-performed,,RESULT,,FractionStudy_BL1_ProblemSet1,2,_root goToStep,5,Correct,,_root,goToStep,5,,,,,,,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:31:40.824 UTC,2010/05/19 13:31:40.839 UTC
37944,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,31:50.0,05/19/10,5,19,5/19/10,UTC,10,00:10.0,00:10.0,ATTEMPT,,ATTEMPT,RESULT,,FractionStudy_BL1_ProblemSet1,2,fract2_denom1 UpdateTextArea,1,InCorrect,InCorrect,fract2_denom1,UpdateTextArea,3,You need three more sections in addition to the one section that's already there.,,,,numSect_denom,numSect,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:31:50.527 UTC,2010/05/19 13:31:51.230 UTC
37945,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,32:02.0,05/19/10,5,19,5/19/10,UTC,6,00:12.0,00:12.0,ATTEMPT,,ATTEMPT,RESULT,,FractionStudy_BL1_ProblemSet1,2,fract2_denom1 UpdateTextArea,2,Correct,Correct,fract2_denom1,UpdateTextArea,4,,,,,numSect_denom,numSect,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:32:02.761 UTC,2010/05/19 13:32:02.777 UTC
37946,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,32:02.0,05/19/10,5,19,5/19/10,UTC,6,00:00.0,,ATTEMPT,tutor-performed,,RESULT,,FractionStudy_BL1_ProblemSet1,2,_root goToStep,6,Correct,,_root,goToStep,6,,,,,,,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:32:02.777 UTC,2010/05/19 13:32:02.792 UTC
37947,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,32:06.0,05/19/10,5,19,5/19/10,UTC,4,00:04.0,00:04.0,ATTEMPT,,ATTEMPT,RESULT,,FractionStudy_BL1_ProblemSet1,2,fract2_num2 UpdateTextArea,1,Correct,Correct,fract2_num2,UpdateTextArea,1,,,,,nameFract_num,nameFract,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:32:06.808 UTC,2010/05/19 13:32:07.11 UTC
37948,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,32:08.0,05/19/10,5,19,5/19/10,UTC,1,00:02.0,00:02.0,ATTEMPT,,ATTEMPT,RESULT,,FractionStudy_BL1_ProblemSet1,2,fract2_denom2 UpdateTextArea,1,Correct,Correct,fract2_denom2,UpdateTextArea,4,,,,,nameFract_denom,nameFract,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:32:08.777 UTC,2010/05/19 13:32:08.792 UTC
37949,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,32:08.0,05/19/10,5,19,5/19/10,UTC,1,00:00.0,,ATTEMPT,tutor-performed,,RESULT,,FractionStudy_BL1_ProblemSet1,2,_root goToStep,7,Correct,,_root,goToStep,7,,,,,,,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:32:08.808 UTC,2010/05/19 13:32:08.808 UTC
37950,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,32:13.0,05/19/10,5,19,5/19/10,UTC,2.5,00:05.0,00:05.0,ATTEMPT,,ATTEMPT,RESULT,,FractionStudy_BL1_ProblemSet1,2,fract1_num4 UpdateTextArea,1,Correct,Correct,fract1_num4,UpdateTextArea,2,,,,,numSect_denom,numSect,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:32:13.214 UTC,2010/05/19 13:32:13.230 UTC
37951,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,32:13.0,05/19/10,5,19,5/19/10,UTC,2.5,00:00.0,,ATTEMPT,tutor-performed,,RESULT,,FractionStudy_BL1_ProblemSet1,2,_root goToStep,8,Correct,,_root,goToStep,8,,,,,,,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:32:13.230 UTC,2010/05/19 13:32:13.230 UTC
37952,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,32:16.0,05/19/10,5,19,5/19/10,UTC,1.5,00:03.0,00:03.0,ATTEMPT,,ATTEMPT,RESULT,,FractionStudy_BL1_ProblemSet1,2,fract2_num5 UpdateTextArea,1,Correct,Correct,fract2_num5,UpdateTextArea,4,,,,,numSect_denom,SE,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:32:16.339 UTC,2010/05/19 13:32:16.886 UTC
37953,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,32:16.0,05/19/10,5,19,5/19/10,UTC,1.5,00:00.0,,ATTEMPT,tutor-performed,,RESULT,,FractionStudy_BL1_ProblemSet1,2,_root goToStep,9,Correct,,_root,goToStep,9,,,,,,,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:32:16.886 UTC,2010/05/19 13:32:16.886 UTC
37954,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,32:26.0,05/19/10,5,19,5/19/10,UTC,10,00:10.0,00:10.0,ATTEMPT,,ATTEMPT,RESULT,,FractionStudy_BL1_ProblemSet1,2,combo1_1 UpdateComboBox,1,Correct,Correct,combo1_1,UpdateComboBox,larger than,,,,,relationSectSize,SE,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:32:26.589 UTC,2010/05/19 13:32:26.729 UTC
37955,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,32:33.0,05/19/10,5,19,5/19/10,UTC,3.5,00:07.0,00:07.0,ATTEMPT,,ATTEMPT,RESULT,,FractionStudy_BL1_ProblemSet1,2,combo2_1 UpdateComboBox,1,Correct,Correct,combo2_1,UpdateComboBox,fewer,,,,,relationSectNumber,SE,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:32:33.542 UTC,2010/05/19 13:32:33.589 UTC
37956,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,32:33.0,05/19/10,5,19,5/19/10,UTC,3.5,00:00.0,,ATTEMPT,tutor-performed,,RESULT,,FractionStudy_BL1_ProblemSet1,2,_root goToStep,10,Correct,,_root,goToStep,10,,,,,,,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:32:33.589 UTC,2010/05/19 13:32:33.604 UTC
37957,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,32:38.0,05/19/10,5,19,5/19/10,UTC,5,00:05.0,00:05.0,ATTEMPT,,ATTEMPT,RESULT,,FractionStudy_BL1_ProblemSet1,2,fract2_num4 UpdateTextArea,1,Correct,Correct,fract2_num4,UpdateTextArea,1,,,,,numSect_num,SE,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:32:38.104 UTC,2010/05/19 13:32:38.307 UTC
37958,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,32:42.0,05/19/10,5,19,5/19/10,UTC,2,00:04.0,00:04.0,ATTEMPT,,ATTEMPT,RESULT,,FractionStudy_BL1_ProblemSet1,2,combo4 UpdateComboBox,1,Correct,Correct,combo4,UpdateComboBox,larger than,,,,,relationFract,SE,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:32:42.385 UTC,2010/05/19 13:32:42.448 UTC
37959,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,32:42.0,05/19/10,5,19,5/19/10,UTC,2,00:00.0,,ATTEMPT,tutor-performed,,RESULT,,FractionStudy_BL1_ProblemSet1,2,_root goToStep,11,Correct,,_root,goToStep,11,,,,,,,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:32:42.448 UTC,2010/05/19 13:32:42.464 UTC
37960,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,32:44.0,05/19/10,5,19,5/19/10,UTC,2,00:02.0,00:02.0,ATTEMPT,,ATTEMPT,RESULT,,FractionStudy_BL1_ProblemSet1,2,done ButtonPressed,1,Correct,Correct,done,ButtonPressed,-1,,,,,done,done,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:32:44.432 UTC,2010/05/19 13:32:44.635 UTC
37961,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,33:07.0,05/19/10,5,19,5/19/10,UTC,0,00:23.0,,ATTEMPT,tutor-performed,,RESULT,,FractionStudy_BL1_ProblemSet1,3,_root goToStep,1,Correct,,_root,goToStep,1,,,,,,,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:33:07.73 UTC,2010/05/19 13:33:07.88 UTC
37962,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,33:07.0,05/19/10,5,19,5/19/10,UTC,0,00:00.0,,ATTEMPT,tutor-performed,,RESULT,,FractionStudy_BL1_ProblemSet1,3,startButton ButtonPressed,1,Correct,,startButton,ButtonPressed,-1,,,,,,,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:33:07.88 UTC,2010/05/19 13:33:07.104 UTC
37963,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,33:28.0,05/19/10,5,19,5/19/10,UTC,21,00:21.0,00:21.0,ATTEMPT,,ATTEMPT,RESULT,,FractionStudy_BL1_ProblemSet1,3,fract1_num1 UpdateTextArea,1,InCorrect,InCorrect,fract1_num1,UpdateTextArea,2\,"No, this is not correct. How many blue sections are there?",,,,numSect_num,numSect,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:33:28.869 UTC,2010/05/19 13:33:28.994 UTC
37964,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,33:31.0,05/19/10,5,19,5/19/10,UTC,1.5,00:03.0,,ATTEMPT,tutor-performed,,RESULT,,FractionStudy_BL1_ProblemSet1,3,_root goToStep,2,Correct,,_root,goToStep,2,,,,,,,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:33:31.463 UTC,2010/05/19 13:33:31.463 UTC
37965,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,33:31.0,05/19/10,5,19,5/19/10,UTC,1.5,00:00.0,00:00.0,ATTEMPT,,ATTEMPT,RESULT,,FractionStudy_BL1_ProblemSet1,3,fract1_num1 UpdateTextArea,2,Correct,Correct,fract1_num1,UpdateTextArea,2,,,,,numSect_num,numSect,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:33:31.447 UTC,2010/05/19 13:33:31.463 UTC
37966,Fractions All data 1,Stu_08d8c87c555e0637063113ccde57c63f,blocked,S9eb1171319811ec655259a9152f36e03,33:52.0,05/19/10,5,19,5/19/10,UTC,21,00:21.0,00:21.0,ATTEMPT,,ATTEMPT,RESULT,,FractionStudy_BL1_ProblemSet1,3,fract1_denom1 UpdateTextArea,1,InCorrect,InCorrect,fract1_denom1,UpdateTextArea,4,"No, this is not correct. How many blue sections do you need to completely fill the grey circle?",,,,numSect_denom,numSect,Single-KC,,,,West Allegheny Schools,West Allegheny BL1,2010/05/19 13:33:52.650 UTC,2010/05/19 13:33:52.822 UTC
